n,time,vectorlength,platform
20,0.001425,1,nvidia
30,0.003836,1,nvidia
40,0.007099,1,nvidia
50,0.010963,1,nvidia
60,0.015691,1,nvidia
70,0.021517,1,nvidia
80,0.028024,1,nvidia
90,0.035492,1,nvidia
100,0.043807,1,nvidia
110,0.053075,1,nvidia
120,0.063198,1,nvidia
130,0.074680,1,nvidia
140,0.086425,1,nvidia
150,0.099767,1,nvidia
160,0.115766,1,nvidia
170,0.134068,1,nvidia
180,0.150559,1,nvidia
190,0.172649,1,nvidia
200,0.190324,1,nvidia
210,0.213724,1,nvidia
220,0.238684,1,nvidia
230,0.262263,1,nvidia
240,0.293326,1,nvidia
250,0.307005,1,nvidia
260,0.322498,1,nvidia
270,0.371527,1,nvidia
280,0.402972,1,nvidia
290,0.435559,1,nvidia
300,0.460541,1,nvidia
310,0.486931,1,nvidia
320,0.516761,1,nvidia
330,0.557347,1,nvidia
340,0.601005,1,nvidia
350,0.635898,1,nvidia
360,0.675035,1,nvidia
370,0.724196,1,nvidia
380,0.782158,1,nvidia
390,0.868126,1,nvidia
400,0.898789,1,nvidia
410,0.962598,1,nvidia
420,1.034855,1,nvidia
430,1.105114,1,nvidia
440,1.177976,1,nvidia
450,1.256962,1,nvidia
460,1.342499,1,nvidia
470,1.431111,1,nvidia
480,1.538830,1,nvidia
490,1.612576,1,nvidia
500,1.728858,1,nvidia
520,2.100533,1,nvidia
540,2.134991,1,nvidia
560,2.378077,1,nvidia
580,2.626871,1,nvidia
600,2.908820,1,nvidia
620,3.202871,1,nvidia
640,3.499848,1,nvidia
660,3.842696,1,nvidia
680,4.192714,1,nvidia
700,4.566542,1,nvidia
720,4.966566,1,nvidia
740,5.377368,1,nvidia
760,5.812231,1,nvidia
780,6.361547,1,nvidia
800,6.755850,1,nvidia
820,7.260326,1,nvidia
840,7.807069,1,nvidia
860,8.360192,1,nvidia
880,8.958349,1,nvidia
900,9.544886,1,nvidia
920,10.200839,1,nvidia
940,10.845165,1,nvidia
960,11.537094,1,nvidia
980,12.288631,1,nvidia
1000,13.042236,1,nvidia
1050,15.281491,1,nvidia
1100,17.439555,1,nvidia
1150,19.784718,1,nvidia
1200,22.604547,1,nvidia
1250,25.555608,1,nvidia
1300,28.681856,1,nvidia
1350,32.116662,1,nvidia
1400,35.552797,1,nvidia
1450,39.565189,1,nvidia
1500,43.695620,1,nvidia
1550,48.226751,1,nvidia
1600,52.950049,1,nvidia
1650,57.872941,1,nvidia
1700,63.350458,1,nvidia
1750,69.288466,1,nvidia
1800,74.979115,1,nvidia
1850,81.376359,1,nvidia
1900,88.026069,1,nvidia
1950,95.146351,1,nvidia
2000,102.506553,1,nvidia
2100,119.108183,1,nvidia
2200,137.948011,1,nvidia
2300,156.406941,1,nvidia
2400,177.934586,1,nvidia
2500,201.422816,1,nvidia
2600,226.486887,1,nvidia
2700,252.084147,1,nvidia
2800,281.651300,1,nvidia
2900,313.935595,1,nvidia
3000,345.045049,1,nvidia
3200,420.475748,1,nvidia
3400,503.504149,1,nvidia
3600,596.616466,1,nvidia
3800,700.560419,1,nvidia
4000,817.189912,1,nvidia
4200,948.841346,1,nvidia
4400,1089.482758,1,nvidia
4600,1244.866663,1,nvidia
4800,1410.525835,1,nvidia
5000,1594.379779,1,nvidia
20,0.001082,2,nvidia
30,0.003120,2,nvidia
40,0.005598,2,nvidia
50,0.008612,2,nvidia
60,0.012368,2,nvidia
70,0.016827,2,nvidia
80,0.021923,2,nvidia
90,0.027810,2,nvidia
100,0.034286,2,nvidia
110,0.041606,2,nvidia
120,0.049477,2,nvidia
130,0.058215,2,nvidia
140,0.067552,2,nvidia
150,0.077935,2,nvidia
160,0.089043,2,nvidia
170,0.100919,2,nvidia
180,0.113278,2,nvidia
190,0.126545,2,nvidia
200,0.140648,2,nvidia
210,0.156437,2,nvidia
220,0.172767,2,nvidia
230,0.189433,2,nvidia
240,0.206851,2,nvidia
250,0.224948,2,nvidia
260,0.247023,2,nvidia
270,0.267181,2,nvidia
280,0.290792,2,nvidia
290,0.313569,2,nvidia
300,0.338097,2,nvidia
310,0.365760,2,nvidia
320,0.392609,2,nvidia
330,0.435677,2,nvidia
340,0.468339,2,nvidia
350,0.504020,2,nvidia
360,0.534040,2,nvidia
370,0.571127,2,nvidia
380,0.608764,2,nvidia
390,0.661105,2,nvidia
400,0.709160,2,nvidia
410,0.765256,2,nvidia
420,0.825899,2,nvidia
430,0.861912,2,nvidia
440,0.913015,2,nvidia
450,0.970864,2,nvidia
460,1.042574,2,nvidia
470,1.116701,2,nvidia
480,1.184893,2,nvidia
490,1.251468,2,nvidia
500,1.323938,2,nvidia
520,1.540912,2,nvidia
540,1.659165,2,nvidia
560,1.829085,2,nvidia
580,2.013496,2,nvidia
600,2.219106,2,nvidia
620,2.418485,2,nvidia
640,2.620998,2,nvidia
660,2.852184,2,nvidia
680,3.088588,2,nvidia
700,3.355246,2,nvidia
720,3.768794,2,nvidia
740,4.213290,2,nvidia
760,4.675198,2,nvidia
780,5.203536,2,nvidia
800,5.626825,2,nvidia
820,6.118332,2,nvidia
840,6.666068,2,nvidia
860,7.241040,2,nvidia
880,7.835039,2,nvidia
900,8.386836,2,nvidia
920,9.035179,2,nvidia
940,9.700889,2,nvidia
960,10.343929,2,nvidia
980,11.163408,2,nvidia
1000,12.200311,2,nvidia
1050,11.609011,2,nvidia
1100,13.272037,2,nvidia
1150,14.971672,2,nvidia
1200,17.002563,2,nvidia
1250,18.964994,2,nvidia
1300,21.222438,2,nvidia
1350,23.315135,2,nvidia
1400,25.701083,2,nvidia
1450,30.076221,2,nvidia
1500,34.409458,2,nvidia
1550,39.281450,2,nvidia
1600,43.759395,2,nvidia
1650,48.720514,2,nvidia
1700,54.221115,2,nvidia
1750,60.156134,2,nvidia
1800,65.618513,2,nvidia
1850,71.931821,2,nvidia
1900,78.080412,2,nvidia
1950,86.648892,2,nvidia
2000,91.867815,2,nvidia
2100,88.202870,2,nvidia
2200,103.726168,2,nvidia
2300,117.523000,2,nvidia
2400,146.481688,2,nvidia
2500,148.752136,2,nvidia
2600,167.831547,2,nvidia
2700,219.135599,2,nvidia
2800,204.652032,2,nvidia
2900,236.145655,2,nvidia
3000,310.455020,2,nvidia
3200,346.064725,2,nvidia
3400,427.433764,2,nvidia
3600,518.832458,2,nvidia
3800,621.142761,2,nvidia
4000,743.676941,2,nvidia
4200,805.157168,2,nvidia
4400,937.604585,2,nvidia
4600,1094.040453,2,nvidia
4800,1242.236309,2,nvidia
5000,1423.299965,2,nvidia
20,0.001130,4,nvidia
30,0.002810,4,nvidia
40,0.005255,4,nvidia
50,0.007906,4,nvidia
60,0.011474,4,nvidia
70,0.015535,4,nvidia
80,0.020189,4,nvidia
90,0.025297,4,nvidia
100,0.031398,4,nvidia
110,0.037837,4,nvidia
120,0.045153,4,nvidia
130,0.053921,4,nvidia
140,0.061486,4,nvidia
150,0.070662,4,nvidia
160,0.080773,4,nvidia
170,0.091981,4,nvidia
180,0.103115,4,nvidia
190,0.114936,4,nvidia
200,0.128536,4,nvidia
210,0.142451,4,nvidia
220,0.156168,4,nvidia
230,0.172022,4,nvidia
240,0.188946,4,nvidia
250,0.205996,4,nvidia
260,0.241271,4,nvidia
270,0.243248,4,nvidia
280,0.264643,4,nvidia
290,0.287407,4,nvidia
300,0.311108,4,nvidia
310,0.337447,4,nvidia
320,0.360726,4,nvidia
330,0.400948,4,nvidia
340,0.439576,4,nvidia
350,0.470522,4,nvidia
360,0.491512,4,nvidia
370,0.523981,4,nvidia
380,0.564580,4,nvidia
390,0.638511,4,nvidia
400,0.650530,4,nvidia
410,0.703454,4,nvidia
420,0.756918,4,nvidia
430,0.798753,4,nvidia
440,0.836983,4,nvidia
450,0.900114,4,nvidia
460,0.962960,4,nvidia
470,1.029840,4,nvidia
480,1.075605,4,nvidia
490,1.156052,4,nvidia
500,1.263523,4,nvidia
520,1.638146,4,nvidia
540,1.532978,4,nvidia
560,1.685106,4,nvidia
580,1.877392,4,nvidia
600,2.107067,4,nvidia
620,2.365231,4,nvidia
640,2.561641,4,nvidia
660,2.965907,4,nvidia
680,3.293599,4,nvidia
700,3.675292,4,nvidia
720,4.020600,4,nvidia
740,4.384064,4,nvidia
760,4.775027,4,nvidia
780,5.405450,4,nvidia
800,5.609206,4,nvidia
820,6.105191,4,nvidia
840,6.619809,4,nvidia
860,7.178536,4,nvidia
880,7.740989,4,nvidia
900,8.267729,4,nvidia
920,8.898748,4,nvidia
940,9.591498,4,nvidia
960,10.141362,4,nvidia
980,11.013801,4,nvidia
1000,12.079465,4,nvidia
1050,10.806494,4,nvidia
1100,12.190281,4,nvidia
1150,13.809398,4,nvidia
1200,15.998175,4,nvidia
1250,18.677307,4,nvidia
1300,22.320232,4,nvidia
1350,24.887419,4,nvidia
1400,27.990594,4,nvidia
1450,32.273612,4,nvidia
1500,36.244723,4,nvidia
1550,40.529908,4,nvidia
1600,43.645457,4,nvidia
1650,48.898332,4,nvidia
1700,53.742982,4,nvidia
1750,60.213665,4,nvidia
1800,64.517788,4,nvidia
1850,71.251739,4,nvidia
1900,76.668718,4,nvidia
1950,86.019524,4,nvidia
2000,90.233266,4,nvidia
2100,97.382940,4,nvidia
2200,94.799421,4,nvidia
2300,113.194315,4,nvidia
2400,146.604484,4,nvidia
2500,146.232578,4,nvidia
2600,175.369555,4,nvidia
2700,215.733211,4,nvidia
2800,222.881211,4,nvidia
2900,249.236462,4,nvidia
3000,305.373338,4,nvidia
3200,344.510033,4,nvidia
3400,421.706168,4,nvidia
3600,509.276441,4,nvidia
3800,609.353807,4,nvidia
4000,732.052298,4,nvidia
4200,802.820506,4,nvidia
4400,923.849286,4,nvidia
4600,1078.570097,4,nvidia
4800,1217.194010,4,nvidia
5000,1400.251352,4,nvidia
20,0.001168,8,nvidia
30,0.002828,8,nvidia
40,0.005300,8,nvidia
50,0.007627,8,nvidia
60,0.010979,8,nvidia
70,0.015151,8,nvidia
80,0.019822,8,nvidia
90,0.024164,8,nvidia
100,0.030051,8,nvidia
110,0.036760,8,nvidia
120,0.043826,8,nvidia
130,0.052651,8,nvidia
140,0.059013,8,nvidia
150,0.068497,8,nvidia
160,0.078742,8,nvidia
170,0.088933,8,nvidia
180,0.099343,8,nvidia
190,0.112248,8,nvidia
200,0.124648,8,nvidia
210,0.136509,8,nvidia
220,0.150300,8,nvidia
230,0.168426,8,nvidia
240,0.184349,8,nvidia
250,0.201189,8,nvidia
260,0.236780,8,nvidia
270,0.236460,8,nvidia
280,0.257510,8,nvidia
290,0.279674,8,nvidia
300,0.301436,8,nvidia
310,0.329618,8,nvidia
320,0.355842,8,nvidia
330,0.391241,8,nvidia
340,0.429059,8,nvidia
350,0.462760,8,nvidia
360,0.501812,8,nvidia
370,0.513666,8,nvidia
380,0.549281,8,nvidia
390,0.642156,8,nvidia
400,0.631326,8,nvidia
410,0.678322,8,nvidia
420,0.738613,8,nvidia
430,0.784956,8,nvidia
440,0.829158,8,nvidia
450,0.883924,8,nvidia
460,0.937053,8,nvidia
470,1.012097,8,nvidia
480,1.044615,8,nvidia
490,1.140037,8,nvidia
500,1.256647,8,nvidia
520,1.643471,8,nvidia
540,1.507282,8,nvidia
560,1.669897,8,nvidia
580,1.848273,8,nvidia
600,2.083650,8,nvidia
620,2.320089,8,nvidia
640,2.510476,8,nvidia
660,2.884134,8,nvidia
680,3.204902,8,nvidia
700,3.590378,8,nvidia
720,3.921816,8,nvidia
740,4.300904,8,nvidia
760,4.682103,8,nvidia
780,5.295306,8,nvidia
800,5.510011,8,nvidia
820,6.029813,8,nvidia
840,6.529288,8,nvidia
860,7.098730,8,nvidia
880,7.613624,8,nvidia
900,8.177808,8,nvidia
920,8.778459,8,nvidia
940,9.496383,8,nvidia
960,10.004941,8,nvidia
980,10.903327,8,nvidia
1000,11.948058,8,nvidia
1050,10.701251,8,nvidia
1100,11.933528,8,nvidia
1150,13.688415,8,nvidia
1200,15.565379,8,nvidia
1250,18.258887,8,nvidia
1300,21.623417,8,nvidia
1350,24.262946,8,nvidia
1400,27.135858,8,nvidia
1450,31.618216,8,nvidia
1500,35.473315,8,nvidia
1550,39.892197,8,nvidia
1600,42.778053,8,nvidia
1650,48.225240,8,nvidia
1700,53.087153,8,nvidia
1750,59.429844,8,nvidia
1800,63.443458,8,nvidia
1850,70.433790,8,nvidia
1900,76.026135,8,nvidia
1950,85.080191,8,nvidia
2000,89.270315,8,nvidia
2100,94.574549,8,nvidia
2200,92.213685,8,nvidia
2300,111.702695,8,nvidia
2400,143.696905,8,nvidia
2500,141.840866,8,nvidia
2600,168.979183,8,nvidia
2700,213.516735,8,nvidia
2800,214.716513,8,nvidia
2900,243.410310,8,nvidia
3000,302.362503,8,nvidia
3200,337.375461,8,nvidia
3400,413.879811,8,nvidia
3600,501.121620,8,nvidia
3800,601.546751,8,nvidia
4000,722.943761,8,nvidia
4200,789.978079,8,nvidia
4400,908.932538,8,nvidia
4600,1064.711780,8,nvidia
4800,1199.791162,8,nvidia
5000,1384.854121,8,nvidia
20,0.001123,16,nvidia
30,0.003095,16,nvidia
40,0.005202,16,nvidia
50,0.007400,16,nvidia
60,0.011425,16,nvidia
70,0.014780,16,nvidia
80,0.020427,16,nvidia
90,0.024640,16,nvidia
100,0.029388,16,nvidia
110,0.037206,16,nvidia
120,0.042916,16,nvidia
130,0.052245,16,nvidia
140,0.059688,16,nvidia
150,0.067251,16,nvidia
160,0.079713,16,nvidia
170,0.089398,16,nvidia
180,0.098071,16,nvidia
190,0.113083,16,nvidia
200,0.124246,16,nvidia
210,0.135135,16,nvidia
220,0.151984,16,nvidia
230,0.167222,16,nvidia
240,0.188306,16,nvidia
250,0.204282,16,nvidia
260,0.242334,16,nvidia
270,0.241463,16,nvidia
280,0.258470,16,nvidia
290,0.283380,16,nvidia
300,0.308842,16,nvidia
310,0.331478,16,nvidia
320,0.365719,16,nvidia
330,0.389359,16,nvidia
340,0.424541,16,nvidia
350,0.461824,16,nvidia
360,0.494098,16,nvidia
370,0.500954,16,nvidia
380,0.544543,16,nvidia
390,0.630730,16,nvidia
400,0.630586,16,nvidia
410,0.668475,16,nvidia
420,0.723807,16,nvidia
430,0.775136,16,nvidia
440,0.814240,16,nvidia
450,0.864620,16,nvidia
460,0.925909,16,nvidia
470,0.993728,16,nvidia
480,1.039188,16,nvidia
490,1.128706,16,nvidia
500,1.242387,16,nvidia
520,1.648167,16,nvidia
540,1.496553,16,nvidia
560,1.677720,16,nvidia
580,1.855446,16,nvidia
600,2.109716,16,nvidia
620,2.382954,16,nvidia
640,2.569376,16,nvidia
660,2.925379,16,nvidia
680,3.268020,16,nvidia
700,3.666716,16,nvidia
720,3.971775,16,nvidia
740,4.372837,16,nvidia
760,4.779592,16,nvidia
780,5.394856,16,nvidia
800,5.569405,16,nvidia
820,6.134224,16,nvidia
840,6.674686,16,nvidia
860,7.240544,16,nvidia
880,7.678833,16,nvidia
900,8.310759,16,nvidia
920,8.945410,16,nvidia
940,9.665510,16,nvidia
960,10.095902,16,nvidia
980,8.303409,16,nvidia
1000,8.906714,16,nvidia
1050,10.546747,16,nvidia
1100,11.833232,16,nvidia
1150,13.538091,16,nvidia
1200,15.537158,16,nvidia
1250,18.586701,16,nvidia
1300,22.212489,16,nvidia
1350,24.549485,16,nvidia
1400,27.707002,16,nvidia
1450,32.173086,16,nvidia
1500,36.118306,16,nvidia
1550,40.543823,16,nvidia
1600,43.142263,16,nvidia
1650,48.858584,16,nvidia
1700,53.845372,16,nvidia
1750,60.159335,16,nvidia
1800,64.589058,16,nvidia
1850,71.322513,16,nvidia
1900,77.211813,16,nvidia
1950,72.609934,16,nvidia
2000,67.941559,16,nvidia
2100,96.579728,16,nvidia
2200,91.084016,16,nvidia
2300,111.948997,16,nvidia
2400,145.015782,16,nvidia
2500,144.675762,16,nvidia
2600,173.647265,16,nvidia
2700,217.019331,16,nvidia
2800,215.385063,16,nvidia
2900,246.891778,16,nvidia
3000,274.474575,16,nvidia
3200,339.520486,16,nvidia
3400,420.536688,16,nvidia
3600,504.500107,16,nvidia
3800,611.676482,16,nvidia
4000,660.618904,16,nvidia
4200,805.300395,16,nvidia
4400,916.188411,16,nvidia
4600,1085.097024,16,nvidia
4800,1207.449796,16,nvidia
5000,1122.453045,16,nvidia
20,0.001251,1,intel
30,0.001240,1,intel
40,0.001002,1,intel
50,0.001505,1,intel
60,0.000941,1,intel
70,0.001616,1,intel
80,0.002085,1,intel
90,0.004198,1,intel
100,0.003409,1,intel
110,0.006257,1,intel
120,0.008893,1,intel
130,0.006369,1,intel
140,0.014791,1,intel
150,0.010110,1,intel
160,0.012193,1,intel
170,0.013746,1,intel
180,0.017859,1,intel
190,0.019892,1,intel
200,0.023311,1,intel
210,0.026874,1,intel
220,0.030678,1,intel
230,0.037345,1,intel
240,0.039966,1,intel
250,0.044972,1,intel
260,0.052949,1,intel
270,0.053778,1,intel
280,0.059702,1,intel
290,0.066097,1,intel
300,0.081899,1,intel
310,0.084812,1,intel
320,0.097339,1,intel
330,0.101715,1,intel
340,0.112871,1,intel
350,0.121894,1,intel
360,0.134342,1,intel
370,0.141257,1,intel
380,0.154569,1,intel
390,0.173525,1,intel
400,0.182735,1,intel
410,0.202273,1,intel
420,0.208028,1,intel
430,0.223290,1,intel
440,0.238643,1,intel
450,0.254620,1,intel
460,0.273983,1,intel
470,0.291043,1,intel
480,0.311553,1,intel
490,0.329480,1,intel
500,0.355667,1,intel
520,0.408633,1,intel
540,0.456709,1,intel
560,0.492591,1,intel
580,0.564444,1,intel
600,0.640361,1,intel
620,0.699562,1,intel
640,0.821832,1,intel
660,0.831806,1,intel
680,0.956360,1,intel
700,0.968857,1,intel
720,1.036110,1,intel
740,1.176975,1,intel
760,1.297395,1,intel
780,1.351453,1,intel
800,1.434523,1,intel
820,1.604251,1,intel
840,1.453229,1,intel
860,1.544689,1,intel
880,1.618968,1,intel
900,1.722769,1,intel
920,1.802692,1,intel
940,1.928120,1,intel
960,2.529311,1,intel
980,2.678635,1,intel
1000,2.807464,1,intel
1050,3.230887,1,intel
1100,3.648399,1,intel
1150,4.055065,1,intel
1200,3.990474,1,intel
1250,5.727904,1,intel
1300,5.811291,1,intel
1350,5.775778,1,intel
1400,7.371735,1,intel
1450,10.896891,1,intel
1500,11.014793,1,intel
1550,11.010078,1,intel
1600,13.117882,1,intel
1650,14.156127,1,intel
1700,17.446023,1,intel
1750,19.095620,1,intel
1800,20.913689,1,intel
1850,22.453656,1,intel
1900,25.828652,1,intel
1950,29.059398,1,intel
2000,30.232941,1,intel
2100,35.756709,1,intel
2200,41.981077,1,intel
2300,46.166532,1,intel
2400,53.112945,1,intel
2500,59.557489,1,intel
2600,67.443551,1,intel
2700,76.369376,1,intel
2800,86.879645,1,intel
2900,99.622005,1,intel
3000,272.971533,1,intel
3200,127.248079,1,intel
3400,155.491404,1,intel
3600,185.873039,1,intel
3800,212.122823,1,intel
4000,245.507219,1,intel
4200,287.181790,1,intel
4400,328.068714,1,intel
4600,373.446232,1,intel
4800,414.803914,1,intel
5000,476.180467,1,intel
20,0.000483,2,intel
30,0.000890,2,intel
40,0.000960,2,intel
50,0.002886,2,intel
60,0.000971,2,intel
70,0.001684,2,intel
80,0.001692,2,intel
90,0.001866,2,intel
100,0.003849,2,intel
110,0.007843,2,intel
120,0.003466,2,intel
130,0.004212,2,intel
140,0.005395,2,intel
150,0.006698,2,intel
160,0.008432,2,intel
170,0.009658,2,intel
180,0.011164,2,intel
190,0.013308,2,intel
200,0.016229,2,intel
210,0.020786,2,intel
220,0.020444,2,intel
230,0.030388,2,intel
240,0.026872,2,intel
250,0.028893,2,intel
260,0.032598,2,intel
270,0.036758,2,intel
280,0.039537,2,intel
290,0.044689,2,intel
300,0.049112,2,intel
310,0.055582,2,intel
320,0.058219,2,intel
330,0.067778,2,intel
340,0.073696,2,intel
350,0.085539,2,intel
360,0.088626,2,intel
370,0.093525,2,intel
380,0.103938,2,intel
390,0.114986,2,intel
400,0.120168,2,intel
410,0.128754,2,intel
420,0.140331,2,intel
430,0.146808,2,intel
440,0.159401,2,intel
450,0.169435,2,intel
460,0.181190,2,intel
470,0.183839,2,intel
480,0.197939,2,intel
490,0.223207,2,intel
500,0.354006,2,intel
520,0.250220,2,intel
540,0.281360,2,intel
560,0.313880,2,intel
580,0.348071,2,intel
600,0.387409,2,intel
620,0.431894,2,intel
640,0.484491,2,intel
660,0.508788,2,intel
680,0.569660,2,intel
700,0.612483,2,intel
720,0.658721,2,intel
740,0.715813,2,intel
760,0.774690,2,intel
780,0.861551,2,intel
800,0.902133,2,intel
820,0.987157,2,intel
840,1.047341,2,intel
860,1.135465,2,intel
880,1.232566,2,intel
900,1.295850,2,intel
920,1.409264,2,intel
940,1.422716,2,intel
960,1.574715,2,intel
980,1.609459,2,intel
1000,1.535846,2,intel
1050,2.077805,2,intel
1100,2.378193,2,intel
1150,2.688274,2,intel
1200,3.247012,2,intel
1250,3.553287,2,intel
1300,3.862101,2,intel
1350,4.380737,2,intel
1400,5.321447,2,intel
1450,6.527074,2,intel
1500,7.665061,2,intel
1550,9.304635,2,intel
1600,12.053792,2,intel
1650,14.438244,2,intel
1700,16.751219,2,intel
1750,18.695563,2,intel
1800,20.996772,2,intel
1850,24.508454,2,intel
1900,27.998589,2,intel
1950,30.728316,2,intel
2000,33.919086,2,intel
2100,36.038665,2,intel
2200,43.052854,2,intel
2300,48.029763,2,intel
2400,53.012184,2,intel
2500,63.811583,2,intel
2600,71.178309,2,intel
2700,79.979819,2,intel
2800,87.672811,2,intel
2900,133.637231,2,intel
3000,149.186338,2,intel
3200,179.225806,2,intel
3400,214.110498,2,intel
3600,250.673717,2,intel
3800,295.100038,2,intel
4000,343.595711,2,intel
4200,304.623225,2,intel
4400,352.800671,2,intel
4600,399.814208,2,intel
4800,455.199564,2,intel
5000,540.083138,2,intel
20,0.000935,4,intel
30,0.001144,4,intel
40,0.000415,4,intel
50,0.001384,4,intel
60,0.001847,4,intel
70,0.000951,4,intel
80,0.001291,4,intel
90,0.002538,4,intel
100,0.001697,4,intel
110,0.005786,4,intel
120,0.002545,4,intel
130,0.006755,4,intel
140,0.008618,4,intel
150,0.006603,4,intel
160,0.005768,4,intel
170,0.007836,4,intel
180,0.009723,4,intel
