n,time,vectorlength,platform
190,0.011107,4,intel
200,0.014803,4,intel
210,0.015553,4,intel
220,0.013729,4,intel
230,0.020033,4,intel
240,0.017965,4,intel
250,0.025089,4,intel
260,0.026493,4,intel
270,0.031503,4,intel
280,0.027953,4,intel
290,0.038332,4,intel
300,0.035567,4,intel
310,0.047469,4,intel
320,0.042216,4,intel
330,0.059549,4,intel
340,0.049594,4,intel
350,0.067762,4,intel
360,0.057772,4,intel
370,0.078276,4,intel
380,0.067829,4,intel
390,0.091906,4,intel
400,0.078992,4,intel
410,0.105125,4,intel
420,0.090465,4,intel
430,0.122020,4,intel
440,0.101500,4,intel
450,0.139290,4,intel
460,0.116303,4,intel
470,0.152433,4,intel
480,0.139177,4,intel
490,0.175701,4,intel
500,0.151894,4,intel
520,0.172024,4,intel
540,0.187928,4,intel
560,0.209687,4,intel
580,0.227198,4,intel
600,0.253888,4,intel
620,0.280687,4,intel
640,0.298717,4,intel
660,0.319171,4,intel
680,0.345242,4,intel
700,0.395581,4,intel
720,0.431168,4,intel
740,0.468816,4,intel
760,0.495620,4,intel
780,0.555850,4,intel
800,0.566420,4,intel
820,0.607856,4,intel
840,0.647133,4,intel
860,1.097593,4,intel
880,0.743453,4,intel
900,0.785183,4,intel
920,0.835576,4,intel
940,0.899539,4,intel
960,0.876191,4,intel
980,0.896931,4,intel
1000,0.927723,4,intel
1050,1.652213,4,intel
1100,1.463534,4,intel
1150,2.505146,4,intel
1200,2.647061,4,intel
1250,3.274006,4,intel
1300,2.432139,4,intel
1350,5.393354,4,intel
1400,4.309866,4,intel
1450,5.558860,4,intel
1500,6.557954,4,intel
1550,8.414197,4,intel
1600,10.468384,4,intel
1650,12.504654,4,intel
1700,13.987388,4,intel
1750,16.452643,4,intel
1800,18.656282,4,intel
1850,20.274176,4,intel
1900,22.194782,4,intel
1950,24.300214,4,intel
2000,26.125663,4,intel
2100,30.974644,4,intel
2200,35.506905,4,intel
2300,39.146895,4,intel
2400,45.325793,4,intel
2500,53.221896,4,intel
2600,61.860534,4,intel
2700,68.844558,4,intel
2800,71.305409,4,intel
2900,87.105800,4,intel
3000,96.791296,4,intel
3200,111.508653,4,intel
3400,132.884990,4,intel
3600,154.680649,4,intel
3800,180.921270,4,intel
4000,215.360576,4,intel
4200,250.513650,4,intel
4400,286.260949,4,intel
4600,327.656630,4,intel
4800,385.508458,4,intel
5000,412.264265,4,intel
20,0.001183,8,intel
30,0.000614,8,intel
40,0.000759,8,intel
50,0.001199,8,intel
60,0.001327,8,intel
70,0.001486,8,intel
80,0.001748,8,intel
90,0.001414,8,intel
100,0.001880,8,intel
110,0.003924,8,intel
120,0.004952,8,intel
130,0.003165,8,intel
140,0.003438,8,intel
150,0.004991,8,intel
160,0.005049,8,intel
170,0.006609,8,intel
180,0.007103,8,intel
190,0.011699,8,intel
200,0.009529,8,intel
210,0.012046,8,intel
220,0.012689,8,intel
230,0.016391,8,intel
240,0.015944,8,intel
250,0.019817,8,intel
260,0.024020,8,intel
270,0.025961,8,intel
280,0.027205,8,intel
290,0.032199,8,intel
300,0.033071,8,intel
310,0.038078,8,intel
320,0.040795,8,intel
330,0.044390,8,intel
340,0.043060,8,intel
350,0.059304,8,intel
360,0.053132,8,intel
370,0.064877,8,intel
380,0.060220,8,intel
390,0.074883,8,intel
400,0.070749,8,intel
410,0.085842,8,intel
420,0.080518,8,intel
430,0.100161,8,intel
440,0.094973,8,intel
450,0.116661,8,intel
460,0.105002,8,intel
470,0.128491,8,intel
480,0.112544,8,intel
490,0.139796,8,intel
500,0.130251,8,intel
520,0.147716,8,intel
540,0.165178,8,intel
560,0.183415,8,intel
580,0.203959,8,intel
600,0.227220,8,intel
620,0.247370,8,intel
640,0.273865,8,intel
660,0.296068,8,intel
680,0.325640,8,intel
700,0.345117,8,intel
720,0.382474,8,intel
740,0.411448,8,intel
760,0.450129,8,intel
780,0.504749,8,intel
800,0.532450,8,intel
820,0.580081,8,intel
840,0.603734,8,intel
860,0.620442,8,intel
880,0.706476,8,intel
900,0.740056,8,intel
920,0.796716,8,intel
940,0.847640,8,intel
960,0.865727,8,intel
980,0.962435,8,intel
1000,0.988762,8,intel
1050,1.322294,8,intel
1100,1.343874,8,intel
1150,1.775957,8,intel
1200,2.425670,8,intel
1250,2.914468,8,intel
1300,3.605075,8,intel
1350,3.890461,8,intel
1400,3.823434,8,intel
1450,6.540632,8,intel
1500,7.481415,8,intel
1550,9.479156,8,intel
1600,10.120514,8,intel
1650,11.876603,8,intel
1700,13.209051,8,intel
1750,15.689817,8,intel
1800,17.294582,8,intel
1850,19.171450,8,intel
1900,21.138073,8,intel
1950,22.719214,8,intel
2000,25.131607,8,intel
2100,28.050221,8,intel
2200,32.391672,8,intel
2300,37.115722,8,intel
2400,41.953038,8,intel
2500,48.088011,8,intel
2600,53.361184,8,intel
2700,61.541397,8,intel
2800,70.167081,8,intel
2900,82.998794,8,intel
3000,87.077103,8,intel
3200,105.441184,8,intel
3400,127.626358,8,intel
3600,143.435933,8,intel
3800,168.739375,8,intel
4000,196.936181,8,intel
4200,226.062483,8,intel
4400,261.642377,8,intel
4600,298.538068,8,intel
4800,336.134199,8,intel
5000,381.800279,8,intel
20,0.000865,16,intel
30,0.000764,16,intel
40,0.001165,16,intel
50,0.001589,16,intel
60,0.001862,16,intel
70,0.002088,16,intel
80,0.001312,16,intel
90,0.002604,16,intel
100,0.002109,16,intel
110,0.003091,16,intel
120,0.002581,16,intel
130,0.003304,16,intel
140,0.003901,16,intel
150,0.004667,16,intel
160,0.005271,16,intel
170,0.006668,16,intel
180,0.006986,16,intel
190,0.009147,16,intel
200,0.009856,16,intel
210,0.011624,16,intel
220,0.014309,16,intel
230,0.015690,16,intel
240,0.016847,16,intel
250,0.019144,16,intel
260,0.022733,16,intel
270,0.025552,16,intel
280,0.026242,16,intel
290,0.030904,16,intel
300,0.035281,16,intel
310,0.035557,16,intel
320,0.038631,16,intel
330,0.043260,16,intel
340,0.043887,16,intel
350,0.052231,16,intel
360,0.051317,16,intel
370,0.059940,16,intel
380,0.061473,16,intel
390,0.069773,16,intel
400,0.071237,16,intel
410,0.081345,16,intel
420,0.081956,16,intel
430,0.095450,16,intel
440,0.094430,16,intel
450,0.104731,16,intel
460,0.106246,16,intel
470,0.119896,16,intel
480,0.122471,16,intel
490,0.136385,16,intel
500,0.134259,16,intel
520,0.145938,16,intel
540,0.160417,16,intel
560,0.187557,16,intel
580,0.202256,16,intel
600,0.226072,16,intel
620,0.243408,16,intel
640,0.275459,16,intel
660,0.289715,16,intel
680,0.310911,16,intel
700,0.349898,16,intel
720,0.374156,16,intel
740,0.407860,16,intel
760,0.430619,16,intel
780,0.482329,16,intel
800,0.520024,16,intel
820,0.558021,16,intel
840,0.596004,16,intel
860,0.641428,16,intel
880,0.690056,16,intel
900,0.697038,16,intel
920,0.778527,16,intel
940,0.825535,16,intel
960,0.937037,16,intel
980,0.925160,16,intel
1000,0.987696,16,intel
1050,1.354344,16,intel
1100,1.367336,16,intel
1150,1.728976,16,intel
1200,2.304572,16,intel
1250,2.787460,16,intel
1300,3.201804,16,intel
1350,4.665521,16,intel
1400,4.342264,16,intel
1450,5.392125,16,intel
1500,7.398993,16,intel
1550,7.949001,16,intel
1600,9.056414,16,intel
1650,10.654388,16,intel
1700,12.145080,16,intel
1750,14.846012,16,intel
1800,16.204425,16,intel
1850,17.518211,16,intel
1900,19.404200,16,intel
1950,21.222483,16,intel
2000,24.178589,16,intel
2100,26.927816,16,intel
2200,31.414478,16,intel
2300,35.859021,16,intel
2400,40.464424,16,intel
2500,46.415787,16,intel
2600,51.407295,16,intel
2700,57.599907,16,intel
2800,64.488462,16,intel
2900,74.505624,16,intel
3000,78.753936,16,intel
3200,101.295151,16,intel
3400,114.839856,16,intel
3600,135.360345,16,intel
3800,167.181535,16,intel
4000,185.838050,16,intel
4200,213.864886,16,intel
4400,246.509958,16,intel
4600,280.817309,16,intel
4800,321.050810,16,intel
5000,360.068917,16,intel
20,0.000569,1,amd
30,0.000789,1,amd
40,0.001184,1,amd
50,0.001623,1,amd
60,0.002333,1,amd
70,0.003600,1,amd
80,0.002933,1,amd
90,0.003781,1,amd
100,0.004768,1,amd
110,0.006142,1,amd
120,0.007566,1,amd
130,0.009204,1,amd
140,0.010924,1,amd
150,0.013170,1,amd
160,0.015996,1,amd
170,0.018985,1,amd
180,0.021711,1,amd
190,0.025556,1,amd
200,0.029131,1,amd
210,0.033379,1,amd
220,0.037776,1,amd
230,0.042311,1,amd
240,0.047912,1,amd
250,0.054848,1,amd
260,0.060789,1,amd
270,0.066009,1,amd
280,0.073971,1,amd
290,0.084185,1,amd
300,0.088779,1,amd
310,0.098769,1,amd
320,0.108627,1,amd
330,0.117552,1,amd
340,0.127538,1,amd
350,0.138986,1,amd
360,0.150801,1,amd
370,0.156926,1,amd
380,0.176505,1,amd
390,0.188372,1,amd
400,0.202902,1,amd
410,0.223283,1,amd
420,0.232733,1,amd
430,0.251286,1,amd
440,0.269998,1,amd
450,0.285637,1,amd
460,0.305474,1,amd
470,0.331910,1,amd
480,0.344067,1,amd
490,0.364318,1,amd
500,0.382967,1,amd
520,0.441210,1,amd
540,0.488908,1,amd
560,0.548476,1,amd
580,0.600973,1,amd
600,0.657234,1,amd
620,0.740166,1,amd
640,0.821954,1,amd
660,0.886676,1,amd
680,0.953105,1,amd
700,1.051125,1,amd
720,1.161626,1,amd
740,1.224665,1,amd
760,1.313896,1,amd
780,1.424094,1,amd
800,1.519633,1,amd
820,1.620120,1,amd
840,1.761162,1,amd
860,1.898889,1,amd
880,2.067366,1,amd
900,2.175750,1,amd
920,2.344426,1,amd
940,2.482661,1,amd
960,2.597980,1,amd
980,2.765420,1,amd
1000,7.755831,1,amd
1050,8.313469,1,amd
1100,9.139341,1,amd
1150,9.969468,1,amd
1200,10.509471,1,amd
1250,16.375878,1,amd
1300,17.542358,1,amd
1350,18.616661,1,amd
1400,20.023403,1,amd
1450,10.212085,1,amd
1500,11.721388,1,amd
1550,13.259724,1,amd
1600,15.160735,1,amd
1650,17.398752,1,amd
1700,19.199580,1,amd
1750,22.033052,1,amd
1800,23.808285,1,amd
1850,26.370095,1,amd
1900,28.405999,1,amd
1950,31.357494,1,amd
2000,33.521800,1,amd
2100,37.864276,1,amd
2200,42.734303,1,amd
2300,48.775851,1,amd
2400,54.771737,1,amd
2500,61.046806,1,amd
2600,71.808037,1,amd
2700,76.818077,1,amd
2800,90.414310,1,amd
2900,102.983923,1,amd
3000,111.520429,1,amd
3200,124.643267,1,amd
3400,159.381219,1,amd
3600,184.029687,1,amd
3800,218.379218,1,amd
4000,249.845079,1,amd
4200,305.658187,1,amd
4400,346.983971,1,amd
4600,397.178531,1,amd
4800,431.144950,1,amd
5000,513.306814,1,amd
20,0.000942,2,amd
30,0.000825,2,amd
40,0.000881,2,amd
50,0.001133,2,amd
60,0.001678,2,amd
70,0.002134,2,amd
80,0.002893,2,amd
90,0.004021,2,amd
100,0.004995,2,amd
110,0.007043,2,amd
120,0.007764,2,amd
130,0.009522,2,amd
140,0.011647,2,amd
150,0.013878,2,amd
160,0.016627,2,amd
170,0.019523,2,amd
180,0.022737,2,amd
190,0.026876,2,amd
200,0.030592,2,amd
210,0.035127,2,amd
220,0.039698,2,amd
230,0.044700,2,amd
240,0.050742,2,amd
250,0.056617,2,amd
260,0.063115,2,amd
270,0.070720,2,amd
280,0.078307,2,amd
290,0.085774,2,amd
300,0.093156,2,amd
310,0.099617,2,amd
320,0.111566,2,amd
330,0.121479,2,amd
340,0.135948,2,amd
350,0.143992,2,amd
360,0.156462,2,amd
370,0.170626,2,amd
380,0.185297,2,amd
390,0.198791,2,amd
400,0.220670,2,amd
410,0.232345,2,amd
420,0.253987,2,amd
430,0.268705,2,amd
440,0.285368,2,amd
450,0.302411,2,amd
460,0.320482,2,amd
470,0.343488,2,amd
480,0.367863,2,amd
490,0.388212,2,amd
500,0.408804,2,amd
520,0.458452,2,amd
540,0.502912,2,amd
560,0.571514,2,amd
580,0.633577,2,amd
600,0.704994,2,amd
620,0.765147,2,amd
640,0.844712,2,amd
660,0.905001,2,amd
680,1.013554,2,amd
700,1.101693,2,amd
720,1.194181,2,amd
740,1.281987,2,amd
760,1.402950,2,amd
780,1.489619,2,amd
800,1.631190,2,amd
820,1.763549,2,amd
840,1.869366,2,amd
860,1.971955,2,amd
880,2.132398,2,amd
900,2.238498,2,amd
920,2.421317,2,amd
940,2.569250,2,amd
960,2.795568,2,amd
980,2.916709,2,amd
1000,5.706844,2,amd
1050,6.228493,2,amd
1100,6.950705,2,amd
1150,7.679091,2,amd
1200,8.434378,2,amd
1250,12.243948,2,amd
1300,13.118109,2,amd
1350,14.334145,2,amd
1400,15.562208,2,amd
1450,10.927112,2,amd
1500,12.025510,2,amd
1550,14.120636,2,amd
1600,15.403859,2,amd
1650,17.339886,2,amd
1700,18.914604,2,amd
1750,21.627309,2,amd
1800,24.140796,2,amd
1850,26.005007,2,amd
1900,28.677025,2,amd
1950,30.793317,2,amd
2000,33.639813,2,amd
2100,37.182860,2,amd
2200,42.755056,2,amd
2300,48.287609,2,amd
2400,55.535644,2,amd
2500,61.360476,2,amd
2600,70.188736,2,amd
2700,78.258203,2,amd
2800,86.079769,2,amd
2900,99.079734,2,amd
3000,109.506460,2,amd
3200,126.439276,2,amd
3400,162.144094,2,amd
3600,185.456316,2,amd
3800,221.482256,2,amd
4000,251.249861,2,amd
4200,321.363523,2,amd
4400,361.021894,2,amd
4600,410.708625,2,amd
4800,437.935688,2,amd
5000,533.552483,2,amd
20,0.000739,4,amd
30,0.000881,4,amd
40,0.000839,4,amd
50,0.001248,4,amd
60,0.001635,4,amd
70,0.002360,4,amd
80,0.003125,4,amd
90,0.002879,4,amd
100,0.003186,4,amd
110,0.004285,4,amd
120,0.004708,4,amd
130,0.006117,4,amd
140,0.006794,4,amd
150,0.008293,4,amd
160,0.008976,4,amd
170,0.011685,4,amd
180,0.012031,4,amd
190,0.015564,4,amd
200,0.015603,4,amd
210,0.020408,4,amd
220,0.020172,4,amd
230,0.026607,4,amd
240,0.025812,4,amd
250,0.031950,4,amd
260,0.030780,4,amd
270,0.039120,4,amd
280,0.037587,4,amd
290,0.048346,4,amd
300,0.045114,4,amd
310,0.058031,4,amd
320,0.054578,4,amd
330,0.066586,4,amd
340,0.064880,4,amd
350,0.076905,4,amd
360,0.071326,4,amd
370,0.092477,4,amd
380,0.085451,4,amd
390,0.104401,4,amd
400,0.096398,4,amd
410,0.122257,4,amd
420,0.110219,4,amd
430,0.139555,4,amd
440,0.123785,4,amd
450,0.153869,4,amd
460,0.139345,4,amd
470,0.175329,4,amd
480,0.161452,4,amd
490,0.206179,4,amd
500,0.173945,4,amd
520,0.204056,4,amd
540,0.221645,4,amd
560,0.243663,4,amd
580,0.275317,4,amd
600,0.297329,4,amd
620,0.324117,4,amd
640,0.353804,4,amd
660,0.386326,4,amd
680,0.424575,4,amd
700,0.461002,4,amd
720,0.489383,4,amd
740,0.532935,4,amd
760,0.579126,4,amd
780,0.609085,4,amd
800,0.653260,4,amd
820,0.714714,4,amd
840,0.748470,4,amd
860,0.812617,4,amd
880,0.854629,4,amd
900,0.902978,4,amd
920,0.976037,4,amd
940,1.053378,4,amd
960,1.097317,4,amd
980,1.162890,4,amd
1000,2.410096,4,amd
1050,2.799966,4,amd
1100,2.809473,4,amd
1150,3.421898,4,amd
1200,3.493719,4,amd
1250,5.851614,4,amd
1300,6.025762,4,amd
1350,7.265888,4,amd
1400,7.865985,4,amd
1450,6.974837,4,amd
1500,8.175911,4,amd
1550,10.438826,4,amd
1600,11.837245,4,amd
1650,14.248219,4,amd
1700,15.366469,4,amd
1750,17.394489,4,amd
1800,18.580434,4,amd
1850,20.688163,4,amd
1900,22.098774,4,amd
1950,24.799282,4,amd
2000,26.047071,4,amd
2100,29.345585,4,amd
2200,32.708953,4,amd
2300,37.721470,4,amd
2400,42.439743,4,amd
2500,47.642352,4,amd
2600,53.420333,4,amd
2700,59.256601,4,amd
2800,67.883129,4,amd
2900,74.626367,4,amd
3000,82.086264,4,amd
3200,98.485245,4,amd
3400,119.723845,4,amd
3600,143.313200,4,amd
3800,164.830594,4,amd
4000,196.303359,4,amd
4200,223.687934,4,amd
4400,260.709523,4,amd
4600,290.737860,4,amd
4800,332.101785,4,amd
5000,381.171423,4,amd
20,0.000701,8,amd
30,0.000816,8,amd
40,0.000884,8,amd
50,0.000987,8,amd
60,0.001471,8,amd
70,0.001989,8,amd
80,0.001943,8,amd
90,0.002421,8,amd
100,0.002990,8,amd
110,0.004391,8,amd
120,0.004370,8,amd
130,0.005390,8,amd
140,0.006068,8,amd
150,0.007758,8,amd
160,0.008357,8,amd
170,0.009701,8,amd
180,0.011259,8,amd
190,0.013865,8,amd
200,0.014587,8,amd
210,0.016782,8,amd
220,0.018221,8,amd
230,0.021629,8,amd
240,0.023228,8,amd
250,0.025990,8,amd
260,0.028236,8,amd
270,0.033026,8,amd
280,0.034491,8,amd
290,0.039391,8,amd
300,0.040761,8,amd
310,0.047060,8,amd
320,0.048665,8,amd
330,0.055380,8,amd
340,0.057096,8,amd
350,0.066008,8,amd
360,0.068228,8,amd
370,0.074872,8,amd
380,0.075062,8,amd
390,0.086750,8,amd
400,0.086479,8,amd
410,0.098981,8,amd
420,0.103125,8,amd
430,0.115817,8,amd
440,0.115913,8,amd
450,0.131313,8,amd
460,0.133158,8,amd
470,0.147050,8,amd
480,0.149578,8,amd
490,0.168308,8,amd
500,0.165531,8,amd
520,0.187642,8,amd
540,0.199853,8,amd
560,0.223481,8,amd
580,0.244826,8,amd
600,0.279784,8,amd
620,0.301044,8,amd
640,0.335082,8,amd
660,0.348218,8,amd
680,0.381145,8,amd
700,0.419666,8,amd
720,0.462421,8,amd
740,0.491203,8,amd
760,0.531096,8,amd
780,0.571561,8,amd
800,0.614966,8,amd
820,0.639586,8,amd
840,0.698231,8,amd
860,0.742382,8,amd
880,0.794112,8,amd
900,0.845180,8,amd
920,0.888743,8,amd
940,0.966020,8,amd
960,1.018644,8,amd
980,1.087859,8,amd
1000,1.569808,8,amd
1050,1.820776,8,amd
1100,1.949473,8,amd
1150,2.407220,8,amd
1200,2.638524,8,amd
1250,4.007956,8,amd
1300,4.520999,8,amd
1350,5.534886,8,amd
1400,6.531360,8,amd
1450,6.902008,8,amd
1500,7.971608,8,amd
1550,9.492116,8,amd
1600,10.868781,8,amd
1650,12.817540,8,amd
1700,14.439553,8,amd
1750,16.279982,8,amd
1800,17.226114,8,amd
1850,19.565760,8,amd
1900,20.337464,8,amd
1950,22.711578,8,amd
2000,24.113747,8,amd
2100,27.985340,8,amd
2200,31.641859,8,amd
2300,35.733739,8,amd
2400,40.676619,8,amd
2500,45.470544,8,amd
2600,51.244504,8,amd
2700,57.776944,8,amd
2800,63.344949,8,amd
2900,70.872945,8,amd
3000,78.550171,8,amd
3200,93.841518,8,amd
3400,112.366626,8,amd
3600,132.643082,8,amd
3800,155.265310,8,amd
4000,180.219102,8,amd
4200,207.640684,8,amd
4400,238.457249,8,amd
4600,271.468108,8,amd
4800,305.458926,8,amd
5000,356.679419,8,amd
20,0.000865,16,amd
30,0.000829,16,amd
40,0.000944,16,amd
50,0.001261,16,amd
60,0.001816,16,amd
70,0.002230,16,amd
80,0.002216,16,amd
90,0.002486,16,amd
100,0.003102,16,amd
110,0.004218,16,amd
120,0.004562,16,amd
130,0.005728,16,amd
140,0.007461,16,amd
150,0.007873,16,amd
160,0.009208,16,amd
170,0.010421,16,amd
180,0.011311,16,amd
190,0.014098,16,amd
200,0.015010,16,amd
210,0.017182,16,amd
220,0.019869,16,amd
230,0.022202,16,amd
240,0.025175,16,amd
250,0.027583,16,amd
260,0.028829,16,amd
270,0.034909,16,amd
280,0.035958,16,amd
290,0.040091,16,amd
300,0.043378,16,amd
310,0.048562,16,amd
320,0.052830,16,amd
330,0.058371,16,amd
340,0.058608,16,amd
350,0.069087,16,amd
360,0.069477,16,amd
370,0.076764,16,amd
380,0.081051,16,amd
390,0.089093,16,amd
400,0.096913,16,amd
410,0.102690,16,amd
420,0.100416,16,amd
430,0.117418,16,amd
440,0.116153,16,amd
450,0.127991,16,amd
460,0.134758,16,amd
470,0.145644,16,amd
480,0.151949,16,amd
490,0.167332,16,amd
500,0.165123,16,amd
520,0.189792,16,amd
540,0.212759,16,amd
560,0.237127,16,amd
580,0.253556,16,amd
600,0.284961,16,amd
620,0.305107,16,amd
640,0.343100,16,amd
660,0.357083,16,amd
680,0.399124,16,amd
700,0.429624,16,amd
720,0.478644,16,amd
740,0.494728,16,amd
760,0.530939,16,amd
780,0.592393,16,amd
800,0.624731,16,amd
820,0.649084,16,amd
840,0.707397,16,amd
860,0.747971,16,amd
880,0.816408,16,amd
900,0.840996,16,amd
920,0.904570,16,amd
940,0.962979,16,amd
960,1.041397,16,amd
980,1.067910,16,amd
1000,1.255964,16,amd
1050,1.531744,16,amd
1100,1.715698,16,amd
1150,2.118398,16,amd
1200,2.419590,16,amd
1250,3.518372,16,amd
1300,4.203982,16,amd
1350,5.212989,16,amd
1400,6.186459,16,amd
1450,7.470709,16,amd
1500,8.671387,16,amd
1550,10.053495,16,amd
1600,11.060023,16,amd
1650,12.343950,16,amd
1700,13.443764,16,amd
1750,14.854607,16,amd
1800,16.020094,16,amd
1850,18.258580,16,amd
1900,19.275733,16,amd
1950,21.468951,16,amd
2000,22.287150,16,amd
2100,25.100539,16,amd
2200,28.246253,16,amd
2300,32.258009,16,amd
2400,37.093085,16,amd
2500,41.288677,16,amd
2600,46.477807,16,amd
2700,52.480444,16,amd
2800,58.254591,16,amd
2900,64.571500,16,amd
3000,71.172998,16,amd
3200,86.485362,16,amd
3400,102.635826,16,amd
3600,121.621670,16,amd
3800,142.380092,16,amd
4000,166.100333,16,amd
4200,190.690949,16,amd
4400,219.798863,16,amd
4600,249.102151,16,amd
4800,283.027178,16,amd
5000,319.429067,16,amd
